experiment_family,scenario_name,condition_name,persona_name,chat_atmosphere,repeat_index,timestep,n_agents,n_active_agents,n_inactive_agents,n_public_events,n_post,n_reply,n_like,n_repost,n_observe,nsb_active,gcr_step_public,ssa_step_public,scm_step_active,positive_public_signals,negative_public_signals,visible_hyperedge_count,dominant_hyperedge_id,visible_negative_pressure,mean_latent_neg_all,mean_latent_neg_active,mean_latent_neg_inactive
main,influenza_a,high_interaction,main_baseline_neutral,none,4,1,300,15,285,15,15,0,0,0,0,0.5333,0.5333,0.0667,,7,8,4,seed_4,,0.4941,0.5427,0.4916
main,influenza_a,high_interaction,main_baseline_neutral,none,4,2,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,,0,15,5,t1_e9,0.8,0.5043,0.6344,0.4975
main,influenza_a,high_interaction,main_baseline_neutral,none,4,3,300,15,285,15,0,0,15,0,0,0.9333,0.9333,0.8667,0.0,1,14,5,t1_e9,0.9333333333333333,0.5152,0.6549,0.5078
main,influenza_a,high_interaction,main_baseline_neutral,none,4,4,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,0.0,0,15,5,t1_e9,0.9329032258064516,0.5268,0.6605,0.5197
main,influenza_a,high_interaction,main_baseline_neutral,none,4,5,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,0.2727,0,15,5,t1_e9,0.9521739130434783,0.5379,0.7383,0.5274
main,influenza_a,high_interaction,main_baseline_neutral,none,5,1,300,15,285,15,15,0,0,0,0,0.5333,0.5333,0.0667,,7,8,4,seed_4,,0.4932,0.5432,0.4906
main,influenza_a,high_interaction,main_baseline_neutral,none,5,2,300,15,285,15,0,0,15,0,0,0.7333,0.7333,0.4667,,4,11,5,t1_e15,0.6,0.4985,0.5642,0.495
main,influenza_a,high_interaction,main_baseline_neutral,none,5,3,300,15,285,15,0,0,15,0,0,0.8,0.8,0.6,0.0,3,12,5,t1_e15,0.6833333333333333,0.5048,0.5981,0.4999
main,influenza_a,high_interaction,main_baseline_neutral,none,5,4,300,15,285,15,0,0,15,0,0,0.8,0.8571,0.7143,1.0,2,12,5,t1_e15,0.7303225806451613,0.5123,0.593,0.508
main,influenza_a,high_interaction,main_baseline_neutral,none,5,5,300,15,285,15,0,0,15,0,0,0.9333,0.9333,0.8667,1.0,1,14,5,t1_e15,0.7657142857142858,0.5203,0.673,0.5123
main,influenza_a,high_interaction,main_baseline_neutral,none,6,1,300,15,285,15,15,0,0,0,0,0.5333,0.5333,0.0667,,7,8,4,seed_4,,0.4916,0.5448,0.4888
main,influenza_a,high_interaction,main_baseline_neutral,none,6,2,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,,0,15,5,t1_e9,1.0,0.5046,0.6468,0.4971
main,influenza_a,high_interaction,main_baseline_neutral,none,6,3,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,0.0,0,15,5,t1_e9,1.0,0.5174,0.6609,0.5098
main,influenza_a,high_interaction,main_baseline_neutral,none,6,4,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,0.6667,0,15,5,t1_e9,1.0,0.5301,0.6796,0.5222
main,influenza_a,high_interaction,main_baseline_neutral,none,6,5,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,0.4545,0,15,5,t1_e9,1.0,0.5419,0.752,0.5308
main,influenza_a,high_interaction,main_baseline_neutral,none,7,1,300,15,285,15,15,0,0,0,0,0.5333,0.5333,0.0667,,7,8,4,seed_4,,0.4916,0.5433,0.4888
main,influenza_a,high_interaction,main_baseline_neutral,none,7,2,300,15,285,15,0,0,15,0,0,0.9333,0.8,0.6,,3,12,5,t1_e15,0.6,0.4987,0.6122,0.4928
main,influenza_a,high_interaction,main_baseline_neutral,none,7,3,300,15,285,15,0,0,15,0,0,0.4,0.5714,-0.1429,2.0,8,6,5,t1_e15,0.7291666666666666,0.5025,0.5261,0.5013
main,influenza_a,high_interaction,main_baseline_neutral,none,7,4,300,15,285,15,0,0,15,0,0,0.2667,0.7333,-0.4667,0.0,11,4,5,t1_e15,0.612,0.5038,0.5026,0.5039
main,influenza_a,high_interaction,main_baseline_neutral,none,7,5,300,15,285,15,0,0,15,0,0,0.8,0.8,0.6,0.8462,3,12,5,t1_e15,0.5098412698412699,0.5079,0.6769,0.499
main,influenza_a,high_interaction,main_baseline_neutral,none,8,1,300,15,285,15,15,0,0,0,0,0.5333,0.5333,0.0667,,7,8,4,seed_4,,0.4923,0.5414,0.4897
main,influenza_a,high_interaction,main_baseline_neutral,none,8,2,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,,0,15,5,t1_e9,0.8,0.503,0.6318,0.4963
main,influenza_a,high_interaction,main_baseline_neutral,none,8,3,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,0.5,0,15,5,t1_e9,0.9333333333333333,0.515,0.6597,0.5074
main,influenza_a,high_interaction,main_baseline_neutral,none,8,4,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,0.0,0,15,5,t1_e9,0.96,0.527,0.6755,0.5192
main,influenza_a,high_interaction,main_baseline_neutral,none,8,5,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,0.3636,0,15,5,t1_e9,0.9714285714285714,0.5382,0.7391,0.5277
main,influenza_a,high_interaction,main_baseline_neutral,none,9,1,300,15,285,15,15,0,0,0,0,0.5333,0.5333,0.0667,,7,8,4,seed_4,,0.493,0.537,0.4907
main,influenza_a,high_interaction,main_baseline_neutral,none,9,2,300,15,285,15,0,0,15,0,0,0.2,0.8,-0.6,,12,3,5,t1_e15,0.6,0.4935,0.4751,0.4944
main,influenza_a,high_interaction,main_baseline_neutral,none,9,3,300,15,285,15,0,0,15,0,0,0.2,0.7857,-0.5714,1.6667,11,3,5,t1_e15,0.31666666666666665,0.4902,0.4818,0.4906
main,influenza_a,high_interaction,main_baseline_neutral,none,9,4,300,15,285,15,0,0,15,0,0,0.1333,0.8667,-0.7333,0.6667,13,2,5,t1_e15,0.276,0.4858,0.4602,0.4871
main,influenza_a,high_interaction,main_baseline_neutral,none,9,5,300,15,285,15,0,0,15,0,0,0.1333,0.8667,-0.7333,0.1818,13,2,5,t1_e15,0.2342857142857143,0.4811,0.4288,0.4838
main,influenza_a,high_interaction,main_baseline_neutral,none,10,1,300,15,285,15,15,0,0,0,0,0.5333,0.5333,0.0667,,7,8,4,seed_4,,0.4924,0.5453,0.4896
main,influenza_a,high_interaction,main_baseline_neutral,none,10,2,300,15,285,15,0,0,15,0,0,0.8667,0.9286,0.8571,,1,13,5,t1_e9,1.0,0.5041,0.62,0.498
main,influenza_a,high_interaction,main_baseline_neutral,none,10,3,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,0.0,0,15,5,t1_e9,0.951111111111111,0.5161,0.6773,0.5076
main,influenza_a,high_interaction,main_baseline_neutral,none,10,4,300,15,285,15,0,0,15,0,0,0.8667,0.8667,0.7333,0.0,2,13,5,t1_e9,0.9720000000000001,0.5273,0.6571,0.5205
main,influenza_a,high_interaction,main_baseline_neutral,none,10,5,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,0.9167,0,15,5,t1_e9,0.9409523809523809,0.5383,0.7358,0.5279
main,influenza_a,high_interaction,main_baseline_neutral,none,11,1,300,15,285,15,15,0,0,0,0,0.5333,0.5333,0.0667,,7,8,4,seed_4,,0.4943,0.5482,0.4914
main,influenza_a,high_interaction,main_baseline_neutral,none,11,2,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,,0,15,5,t1_e9,0.8,0.5044,0.6386,0.4973
main,influenza_a,high_interaction,main_baseline_neutral,none,11,3,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,0.0,0,15,5,t1_e9,0.9333333333333333,0.5162,0.6651,0.5084
main,influenza_a,high_interaction,main_baseline_neutral,none,11,4,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,0.5,0,15,5,t1_e9,0.96,0.5279,0.686,0.5196
main,influenza_a,high_interaction,main_baseline_neutral,none,11,5,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,0.4,0,15,5,t1_e9,0.9714285714285714,0.5395,0.7341,0.5293
main,influenza_a,high_interaction,main_baseline_neutral,none,12,1,300,15,285,15,15,0,0,0,0,0.5333,0.5333,0.0667,,7,8,4,seed_4,,0.4924,0.5397,0.49
main,influenza_a,high_interaction,main_baseline_neutral,none,12,2,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,,0,15,5,t1_e9,0.8,0.5027,0.6325,0.4958
main,influenza_a,high_interaction,main_baseline_neutral,none,12,3,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,1.3333,0,15,5,t1_e9,0.9333333333333333,0.5148,0.6517,0.5076
main,influenza_a,high_interaction,main_baseline_neutral,none,12,4,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,0.0,0,15,5,t1_e9,0.96,0.5269,0.67,0.5194
main,influenza_a,high_interaction,main_baseline_neutral,none,12,5,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,0.2727,0,15,5,t1_e9,0.9714285714285714,0.5384,0.7396,0.5278
main,influenza_a,high_interaction,main_baseline_neutral,none,13,1,300,15,285,15,15,0,0,0,0,0.5333,0.5333,0.0667,,7,8,4,seed_4,,0.4912,0.5394,0.4887
main,influenza_a,high_interaction,main_baseline_neutral,none,13,2,300,15,285,15,0,0,15,0,0,0.0667,0.9333,-0.8667,,14,1,5,t1_e15,0.6,0.4904,0.4472,0.4927
main,influenza_a,high_interaction,main_baseline_neutral,none,13,3,300,15,285,15,0,0,15,0,0,0.2667,0.7333,-0.4667,2.0,11,4,5,t1_e15,0.225,0.4871,0.4996,0.4865
main,influenza_a,high_interaction,main_baseline_neutral,none,13,4,300,15,285,15,0,0,15,0,0,0.2667,0.7143,-0.4286,1.3333,10,4,5,t1_e15,0.24258064516129035,0.4834,0.4864,0.4833
main,influenza_a,high_interaction,main_baseline_neutral,none,13,5,300,15,285,15,0,0,15,0,0,0.2,0.8,-0.6,0.25,12,3,5,t1_e15,0.25396825396825395,0.4794,0.4283,0.4821
main,influenza_a,high_interaction,main_baseline_neutral,none,14,1,300,15,285,15,15,0,0,0,0,0.5333,0.5333,0.0667,,7,8,4,seed_4,,0.4926,0.5436,0.4899
main,influenza_a,high_interaction,main_baseline_neutral,none,14,2,300,15,285,15,0,0,15,0,0,0.5333,0.5714,0.1429,,6,8,5,t1_e9,0.8,0.4983,0.5366,0.4963
main,influenza_a,high_interaction,main_baseline_neutral,none,14,3,300,15,285,15,0,0,15,0,0,0.9333,0.9333,0.8667,0.3333,1,14,5,t1_e9,0.64,0.5056,0.6236,0.4993
main,influenza_a,high_interaction,main_baseline_neutral,none,14,4,300,15,285,15,0,0,15,0,0,0.8,0.8,0.6,1.2,3,12,5,t1_e9,0.764,0.5136,0.5964,0.5092
main,influenza_a,high_interaction,main_baseline_neutral,none,14,5,300,15,285,15,0,0,15,0,0,0.8,0.8,0.6,0.7778,3,12,5,t1_e9,0.7746031746031745,0.5209,0.6149,0.5159
main,influenza_a,high_interaction,main_baseline_neutral,none,15,1,300,15,285,15,15,0,0,0,0,0.5333,0.5333,0.0667,,7,8,4,seed_4,,0.4929,0.5456,0.4901
main,influenza_a,high_interaction,main_baseline_neutral,none,15,2,300,15,285,15,0,0,15,0,0,0.4,0.5714,-0.1429,,8,6,5,t1_e9,0.8,0.4978,0.5205,0.4966
main,influenza_a,high_interaction,main_baseline_neutral,none,15,3,300,15,285,15,0,0,15,0,0,0.4667,0.5,0.0,1.25,7,7,5,t1_e9,0.5422222222222222,0.4997,0.5357,0.4978
main,influenza_a,high_interaction,main_baseline_neutral,none,15,4,300,15,285,15,0,0,15,0,0,0.9333,0.9333,0.8667,1.8571,1,14,5,t1_e9,0.5255172413793103,0.5058,0.6184,0.4999
main,influenza_a,high_interaction,main_baseline_neutral,none,15,5,300,15,285,15,0,0,15,0,0,0.8,0.8,0.6,1.1429,3,12,5,t1_e9,0.6493506493506493,0.5116,0.5961,0.5071
main,influenza_a,high_interaction,main_baseline_neutral,none,16,1,300,15,285,15,15,0,0,0,0,0.5333,0.5333,0.0667,,7,8,4,seed_4,,0.4903,0.5391,0.4877
main,influenza_a,high_interaction,main_baseline_neutral,none,16,2,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,,0,15,5,t1_e7,1.0,0.5034,0.6409,0.4962
main,influenza_a,high_interaction,main_baseline_neutral,none,16,3,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,0.0,0,15,5,t1_e7,1.0,0.516,0.6719,0.5078
main,influenza_a,high_interaction,main_baseline_neutral,none,16,4,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,0.0,0,15,5,t1_e7,1.0,0.5286,0.6593,0.5218
main,influenza_a,high_interaction,main_baseline_neutral,none,16,5,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,0.2308,0,15,5,t1_e7,1.0,0.5405,0.7631,0.5287
main,influenza_a,high_interaction,main_baseline_neutral,none,17,1,300,15,285,15,15,0,0,0,0,0.5333,0.5333,0.0667,,7,8,4,seed_4,,0.4925,0.543,0.4898
main,influenza_a,high_interaction,main_baseline_neutral,none,17,2,300,15,285,15,0,0,15,0,0,0.2,0.7857,-0.5714,,11,3,5,t1_e15,0.6,0.4931,0.4745,0.494
main,influenza_a,high_interaction,main_baseline_neutral,none,17,3,300,15,285,15,0,0,15,0,0,0.2,0.8,-0.6,1.6667,12,3,5,t1_e15,0.3288888888888889,0.4901,0.4739,0.4909
main,influenza_a,high_interaction,main_baseline_neutral,none,17,4,300,15,285,15,0,0,15,0,0,0.2,0.7857,-0.5714,1.5,11,3,5,t1_e15,0.276,0.4865,0.4752,0.4871
main,influenza_a,high_interaction,main_baseline_neutral,none,17,5,300,15,285,15,0,0,15,0,0,0.2,0.8,-0.6,0.3636,12,3,5,t1_e15,0.25844155844155847,0.4823,0.4369,0.4847
main,influenza_a,high_interaction,main_baseline_neutral,none,18,1,300,15,285,15,15,0,0,0,0,0.5333,0.5333,0.0667,,7,8,4,seed_4,,0.4931,0.5461,0.4903
main,influenza_a,high_interaction,main_baseline_neutral,none,18,2,300,15,285,15,0,0,15,0,0,0.9333,0.9333,0.8667,,1,14,5,t1_e9,1.0,0.5051,0.6334,0.4984
main,influenza_a,high_interaction,main_baseline_neutral,none,18,3,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,0.6667,0,15,5,t1_e9,0.9541666666666667,0.5171,0.6649,0.5093
main,influenza_a,high_interaction,main_baseline_neutral,none,18,4,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,1.5,0,15,5,t1_e9,0.9729032258064516,0.5294,0.6814,0.5214
main,influenza_a,high_interaction,main_baseline_neutral,none,18,5,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,0.4,0,15,5,t1_e9,0.9807453416149069,0.541,0.7378,0.5307
main,influenza_a,high_interaction,main_baseline_neutral,none,19,1,300,15,285,15,15,0,0,0,0,0.5333,0.5333,0.0667,,7,8,4,seed_4,,0.4931,0.5399,0.4906
main,influenza_a,high_interaction,main_baseline_neutral,none,19,2,300,15,285,15,0,0,15,0,0,0.9333,0.9333,0.8667,,1,14,5,t1_e15,0.6,0.5004,0.6102,0.4946
main,influenza_a,high_interaction,main_baseline_neutral,none,19,3,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,2.0,0,15,5,t1_e15,0.8208333333333333,0.5112,0.6435,0.5042
main,influenza_a,high_interaction,main_baseline_neutral,none,19,4,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,0.0,0,15,5,t1_e15,0.8929032258064517,0.5227,0.6622,0.5154
main,influenza_a,high_interaction,main_baseline_neutral,none,19,5,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,1.0,0,15,5,t1_e15,0.9236024844720497,0.5333,0.7344,0.5228
main,influenza_a,high_interaction,main_baseline_neutral,none,20,1,300,15,285,15,15,0,0,0,0,0.5333,0.5333,0.0667,,7,8,4,seed_4,,0.4915,0.5406,0.489
main,influenza_a,high_interaction,main_baseline_neutral,none,20,2,300,15,285,15,0,0,15,0,0,0.2667,0.6923,-0.3846,,9,4,5,t1_e9,1.0,0.4977,0.5064,0.4973
main,influenza_a,high_interaction,main_baseline_neutral,none,20,3,300,15,285,15,0,0,15,0,0,0.8667,0.9286,0.8571,0.0,1,13,5,t1_e9,0.5285714285714286,0.5033,0.6299,0.4966
main,influenza_a,high_interaction,main_baseline_neutral,none,20,4,300,15,285,15,0,0,15,0,0,0.8,0.8,0.6,1.0,3,12,5,t1_e9,0.7,0.5104,0.5848,0.5064
main,influenza_a,high_interaction,main_baseline_neutral,none,20,5,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,3.0,0,15,5,t1_e9,0.7322259136212624,0.52,0.6425,0.5135
main,influenza_a,high_interaction,main_baseline_neutral,none,21,1,300,15,285,15,15,0,0,0,0,0.5333,0.5333,0.0667,,7,8,4,seed_4,,0.4925,0.5399,0.49
main,influenza_a,high_interaction,main_baseline_neutral,none,21,2,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,,0,15,5,t1_e9,1.0,0.5052,0.6515,0.4975
main,influenza_a,high_interaction,main_baseline_neutral,none,21,3,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,1.0,0,15,5,t1_e9,1.0,0.5176,0.672,0.5094
main,influenza_a,high_interaction,main_baseline_neutral,none,21,4,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,0.0,0,15,5,t1_e9,1.0,0.5302,0.6748,0.5226
main,influenza_a,high_interaction,main_baseline_neutral,none,21,5,300,15,285,15,0,0,15,0,0,0.9333,0.9333,0.8667,1.0909,1,14,5,t1_e9,1.0,0.5412,0.7446,0.5305
main,influenza_a,high_interaction,main_baseline_neutral,none,22,1,300,15,285,15,15,0,0,0,0,0.5333,0.5333,0.0667,,7,8,4,seed_4,,0.4916,0.55,0.4886
main,influenza_a,high_interaction,main_baseline_neutral,none,22,2,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,,0,15,5,t1_e9,0.8,0.5022,0.6281,0.4956
main,influenza_a,high_interaction,main_baseline_neutral,none,22,3,300,15,285,15,0,0,15,0,0,0.9333,0.9333,0.8667,0.0,1,14,5,t1_e9,0.9333333333333333,0.5136,0.6526,0.5062
main,influenza_a,high_interaction,main_baseline_neutral,none,22,4,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,,0,15,5,t1_e9,0.9329032258064516,0.5255,0.6493,0.519
main,influenza_a,high_interaction,main_baseline_neutral,none,22,5,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,0.0833,0,15,5,t1_e9,0.9521739130434783,0.5366,0.7457,0.5256
main,influenza_a,high_interaction,main_baseline_neutral,none,23,1,300,15,285,15,15,0,0,0,0,0.5333,0.5333,0.0667,,7,8,4,seed_4,,0.493,0.5412,0.4905
main,influenza_a,high_interaction,main_baseline_neutral,none,23,2,300,15,285,15,0,0,15,0,0,0.3333,0.6667,-0.3333,,10,5,5,t1_e15,0.6,0.4946,0.4939,0.4947
main,influenza_a,high_interaction,main_baseline_neutral,none,23,3,300,15,285,15,0,0,15,0,0,0.7333,0.7333,0.4667,1.25,4,11,5,t1_e15,0.4083333333333333,0.4975,0.5819,0.4931
main,influenza_a,high_interaction,main_baseline_neutral,none,23,4,300,15,285,15,0,0,15,0,0,0.6667,0.6667,0.3333,0.0,5,10,5,t1_e15,0.5406451612903226,0.5016,0.5403,0.4996
main,influenza_a,high_interaction,main_baseline_neutral,none,23,5,300,15,285,15,0,0,15,0,0,0.9333,0.9333,0.8667,1.8182,1,14,5,t1_e15,0.5770186335403726,0.5081,0.6358,0.5014
main,influenza_a,high_interaction,main_baseline_neutral,none,24,1,300,15,285,15,15,0,0,0,0,0.5333,0.5333,0.0667,,7,8,4,seed_4,,0.4926,0.5393,0.4901
main,influenza_a,high_interaction,main_baseline_neutral,none,24,2,300,15,285,15,0,0,15,0,0,0.8,0.8571,0.7143,,2,12,5,t1_e9,0.8,0.5016,0.6023,0.4963
main,influenza_a,high_interaction,main_baseline_neutral,none,24,3,300,15,285,15,0,0,15,0,0,0.8667,0.8667,0.7333,0.0,2,13,5,t1_e9,0.8355555555555556,0.5109,0.6232,0.505
main,influenza_a,high_interaction,main_baseline_neutral,none,24,4,300,15,285,15,0,0,15,0,0,0.9333,0.9333,0.8667,2.0,1,14,5,t1_e9,0.848,0.5213,0.6406,0.515
main,influenza_a,high_interaction,main_baseline_neutral,none,24,5,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,1.0769,0,15,5,t1_e9,0.8730158730158729,0.5314,0.7314,0.5209
main,influenza_a,high_interaction,main_baseline_neutral,none,25,1,300,15,285,15,15,0,0,0,0,0.5333,0.5333,0.0667,,7,8,4,seed_4,,0.4934,0.5415,0.4909
main,influenza_a,high_interaction,main_baseline_neutral,none,25,2,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,,0,15,5,t1_e15,0.6,0.5015,0.6238,0.495
main,influenza_a,high_interaction,main_baseline_neutral,none,25,3,300,15,285,15,0,0,15,0,0,0.9333,0.9333,0.8667,0.3333,1,14,5,t1_e15,0.8666666666666667,0.5117,0.6332,0.5053
main,influenza_a,high_interaction,main_baseline_neutral,none,25,4,300,15,285,15,0,0,15,0,0,0.9333,0.9333,0.8667,,1,14,5,t1_e15,0.8929032258064517,0.5227,0.6403,0.5166
main,influenza_a,high_interaction,main_baseline_neutral,none,25,5,300,15,285,15,0,0,15,0,0,0.9333,0.9333,0.8667,0.7273,1,14,5,t1_e15,0.9043478260869565,0.533,0.7192,0.5232
main,influenza_a,high_interaction,main_baseline_neutral,none,26,1,300,15,285,15,15,0,0,0,0,0.5333,0.5333,0.0667,,7,8,4,seed_4,,0.4929,0.5439,0.4902
main,influenza_a,high_interaction,main_baseline_neutral,none,26,2,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,,0,15,5,t1_e9,0.8,0.5034,0.6291,0.4968
main,influenza_a,high_interaction,main_baseline_neutral,none,26,3,300,15,285,15,0,0,15,0,0,0.9333,0.9333,0.8667,0.0,1,14,5,t1_e9,0.9333333333333333,0.5142,0.6427,0.5075
main,influenza_a,high_interaction,main_baseline_neutral,none,26,4,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,0.0,0,15,5,t1_e9,0.9329032258064516,0.5261,0.6707,0.5185
main,influenza_a,high_interaction,main_baseline_neutral,none,26,5,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,0.5833,0,15,5,t1_e9,0.9521739130434783,0.5372,0.7414,0.5265
main,influenza_a,high_interaction,main_baseline_neutral,none,27,1,300,15,285,15,15,0,0,0,0,0.5333,0.5333,0.0667,,7,8,4,seed_4,,0.4924,0.5385,0.49
main,influenza_a,high_interaction,main_baseline_neutral,none,27,2,300,15,285,15,0,0,15,0,0,0.0667,0.9333,-0.8667,,14,1,5,t1_e15,0.6,0.4918,0.4451,0.4943
main,influenza_a,high_interaction,main_baseline_neutral,none,27,3,300,15,285,15,0,0,15,0,0,0.0667,0.9333,-0.8667,1.3333,14,1,5,t1_e15,0.225,0.4863,0.4504,0.4882
main,influenza_a,high_interaction,main_baseline_neutral,none,27,4,300,15,285,15,0,0,15,0,0,0.1333,0.8667,-0.7333,0.6667,13,2,5,t1_e15,0.16129032258064518,0.4805,0.4381,0.4828
main,influenza_a,high_interaction,main_baseline_neutral,none,27,5,300,15,285,15,0,0,15,0,0,0.2667,0.7333,-0.4667,0.6667,11,4,5,t1_e15,0.153416149068323,0.4762,0.4397,0.4782
main,influenza_a,high_interaction,main_baseline_neutral,none,28,1,300,15,285,15,15,0,0,0,0,0.5333,0.5333,0.0667,,7,8,4,seed_4,,0.4925,0.5334,0.4903
main,influenza_a,high_interaction,main_baseline_neutral,none,28,2,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,,0,15,5,t1_e9,0.8,0.5029,0.6363,0.4959
main,influenza_a,high_interaction,main_baseline_neutral,none,28,3,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,0.5,0,15,5,t1_e9,0.9333333333333333,0.5146,0.6626,0.5068
main,influenza_a,high_interaction,main_baseline_neutral,none,28,4,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,1.3333,0,15,5,t1_e9,0.96,0.5264,0.676,0.5185
main,influenza_a,high_interaction,main_baseline_neutral,none,28,5,300,15,285,15,0,0,15,0,0,1.0,1.0,1.0,0.2727,0,15,5,t1_e9,0.9714285714285714,0.5377,0.7401,0.527
